seller_id,seller_city,seller_zip_code_prefix,delivered_order_count
0ec28cec4046a4a199b6de9b4c891d97,goiania,74110,3
0e72c1a751b496722a6cb1f10653b62a,sao paulo,6280,3
0dfbed20065e425d2eaefb101f9816c0,porto ferreira,13660,3
0d4c8269e7f0401201794deef160edd6,ribeirao preto,14076,3
0cab2da43793a6f3c5ed8514c5f54627,curitiba,80060,3
0b0ddbc7b9d9584f442c7ac92b0ff6c9,guarulhos,7052,3
08f5819815f3d06545011850bd70f0a8,santos,11075,3
0761743cbffb25d7148189e9f1a5f03a,ribeirao preto,14096,3
044668ccd5316b12a7cf0d54a156e3e9,osasco,6016,3
042573af89b6d931f672efaf789d8358,sorocaba,18015,3
03bd479e1d9484cdb14104d3023f7321,uberlandia,38401,3
01266d4c46afa519678d16a8b683d325,curitiba,80250,3
0015a82c2db000af6aaaf3ae2ecb0532,santo andre,9080,3
ff314fa6033cc68ec451c47aee2d6ba4,sao paulo,5424,2
fedf2c1386e137f296b3bbf3b635e69d,sao paulo,3410,2
fd312b6bf05efac6c3772d5b52205d8a,votorantim,18111,2
fb8904a8ea99f8831b64ce27db2c1765,sao caetano do sul,9550,2
f9eedec3129e8cc6b6429c42d0808c5b,"rio de janeiro, rio de janeiro, brasil",22793,2
f8e2c1b59cd4225a3e4fd0d013a76b93,ribeirao preto,14021,2
f7315bb81aea4ddca2d39e249a801c98,guarulhos,7082,2
f682e0f848abafc6f41e0d4e868c66ef,mairipora,7600,2
f664f98bfda2eaf266a23ff144e7a872,sao paulo,4001,2
f410c8873029fcc3809b9df6d0b28914,caxias do sul,95076,2
f3975e8a41157005d4bcbb358678cd9b,pinhalzinho,89870,2
f356c348fbc8df6a882823e21f5ce8b7,canoas,92025,2
f266295f49a28eee21f413e0cbb0521d,ponta grossa,84020,2
f235413f677777a0738ff215d0184901,bariri,17250,2
f1ce5fdecd64935c28b9ff932751d0dc,santana de parnaiba,6539,2
f18112da765e0971ca5d510dec322bdd,brusque,88351,2
f1198c871e0171278b63f40d112caeec,sao paulo,1220,2
f0ec78809fe0bc3edb11c9fe5b97b059,sao paulo,4291,2
ee2fbacc2fc3794e656cc4d933d59ce7,sao paulo,5061,2
eddd1991bd6d9309995a480c39b95137,ponta grossa,84010,2
ed49da7cadefc454d6a67de249eab240,sao paulo,5571,2
ec8463980a4e0ea9f8517aea1ed0c419,florianopolis,88010,2
ec5c1d94df153d473b37f880977ae58e,rio de janeiro,21320,2
ec2e006556300a79a5a91e4876ab3a56,sao paulo,3445,2
eb9cd5b35d95206585e2185318cb5c61,sao paulo,3064,2
ea846a0e7ad98a741783e886d89dfa44,aracatuba,16072,2
ea1776927851da2532aa70d6a32c095a,sao paulo,8223,2
e94b64dc6979b302a5a5be1662c83bb6,itapecerica da serra,6852,2
e88f7a2995ba184710d339c5c4bf2e30,votuporanga,15505,2
e88165a185134e13fdfc85d4fa654db8,ferraz de  vasconcelos,8517,2
e83e93b71371817b11d78a63ff156aee,barueri,6409,2
e5cbe890e679490127e9a390b46bbd20,sao paulo,1041,2
e5bd51692380fd8cabb19b756b95e714,santo andre,9220,2
e560e4022d8f7aebf155db95946c5c0f,belo horizonte,31110,2
e546117ed9cafbc40239c0c78635c584,sao paulo,4705,2
e503f22be6a4f456d9851920a5d9c670,sao paulo,4508,2
e4f121bf6ef8b9a1d4d3e65dd0473fab,sao jose do rio preto,15085,2
e0a3c37054ade6478d923a6efc10f308,camboriu,88340,2
e09887ca8c7bf8a4621ce481820414ef,sao paulo,8431,2
e0487761face83d64fcada2408959a36,sao paulo,1021,2
dedcab67899479e4ea5dcc4eba47f587,jaragua do sul,89258,2
dd8a29ce82d5c705ba932d81494600a5,sao paulo,8220,2
dd58ee93286b0821565574c570e9e1dc,curitiba,81650,2
dd39ad39b5d3df33037e141c72497ba6,sao paulo,4282,2
da20530872245d6cd9d2f5725613c430,igrejinha,95650,2
d8dd176509baa37f359644d082bf7f7b,sao caetano do sul,9570,2
d7ab82074b5f1dfba46db123df101bff,atibaia,12941,2
d63c73efd41eb002280e7ec831424edb,piracicaba,13405,2
d58d521f3789def2e7a22715e0badd93,sao paulo,3643,2
d52cbce9845184537284a23c3bc3da0e,garopaba,88495,2
d4a5e99e0dd915df64ba55a7fbd583fd,sao paulo,5041,2
d3891911c2feae53c52fea2bd14054e5,sao paulo,6760,2
d2df77822373f19934e87694d8640767,arapongas,86706,2
d26aa40b90272d4843d63be7c1462c8d,sao paulo,3065,2
cd52a8efd71af3336b14b5039b951cc1,palhoca,88136,2
cc80e2f693fa6e2408f47ccf62413fc1,curitiba,81050,2
cb32766839f443db85c82a43c4a6c19e,rio claro,13506,2
cb0b3bcf14e0a709df412a99424a59d7,sao paulo,4255,2
cac4e0bc1a3269fa2b6ea5e763f6115b,brusque,88351,2
c8025364abeecb115431bf95c11a747f,porto alegre,90630,2
c7c7b2682c648339a0e9846bb1023a39,braganca paulista,12916,2
c76d418370990614e89e956c7a7567d9,taboao da serra,6787,2
c6381b1321d7d97717a5bb4ed5b77882,sao paulo,4276,2
c3ee2331a724e6fc02c4b698b57a73f3,sao paulo,5108,2
c398bc00a606d33758afd91f4e64fd15,rio de janeiro,21740,2
c394e193cda3b4225ff2094d32184849,sao paulo,4104,2
c353f8fc0ce8344999f17d578eb69a5e,porto alegre,90850,2
c32fc744b9160ac853450488e3cfea93,ribeirao preto,14020,2
c3251e13f1bbda6c74e37c160f991e19,porto ferreira,13660,2
c1f12f926d0ba950578b4fa41115cbb6,sao paulo,4317,2
c161d1327ebc3a156c09582ab2f59f6c,sao paulo,3521,2
c1552b1dab6e6f760950368ae61fb600,sao jose dos campos,12215,2
c13fb473e7cb8b83ccd543c094df0608,sao paulo,5319,2
bf0045791395e66460eb04749c68672a,sao paulo,4256,2
bede56095ba33c42038fb85f707b8a42,valinhos,13271,2
bec568278124768c474ee90971ca94d1,sao paulo,3553,2
be1e9e378700cecaa4ebf71433d7915c,ribeirao preto,14025,2
bc39d8938f90a3a2b98193723ed59774,cajamar,7791,2
bbe87dce25ba8b38bb61cc7210a3f10b,sao joao da boa vista,13870,2
bbd3acfe6de99892e73940d3fdceaf68,santo andre,9111,2
bb7ad8a45c027be8ab075b8e465f8ca0,floranopolis,88056,2
bb5d956dece964a06c12bceb66b923ae,rio de janeiro,20930,2
bb3dca718920a4d7ec3cc9ffb025108b,sao paulo,8011,2
ba89796db68db180bd389de96b2ff3b6,sao paulo,5763,2
b9ec22de23f18567de0e09d776ca0309,brasilia,72318,2
b906dd0e57f282c7089171b6ed07982e,parana,87083,2
b8d890108a7a80e4f5d59eea9f362438,curitiba,81110,2
b5bb2b985208834bd5bd86c7a402bbad,venancio aires,95800,2
b452cb0ae35044c4a53179c39f49fb06,sorocaba,18047,2
b416191c9813d821a295cfabafff4161,franca,14407,2
b26741d31a563d769b4af0465ab20c56,florianopolis,88061,2
b12cfd255810394b60caef18ae163547,cascavel,85810,2
b05b432bf68945d4d9783f9e3ca29ee8,birigui,16200,2
ad8b531ae67582f096925cff5630d0d1,castro,84172,2
abe021b01ba992245271b9aa422032df,curitiba,80420,2
aae5953b9edddf14749c0d65d60eb4b9,belo horizonte,31035,2
aa17b35ce4de7b565be3249ba838944f,jundiai,13214,2
a81466620e46a6970b22ef40379fdfc9,sao ludgero,88730,2
a7dc4098e4da6e41b426269d12ae7e91,sao paulo,4386,2
a7d0f8dd44f57ef6de7f7f02e3d82630,sao paulo,3225,2
a7b7354cc588f7566a848bcbb1ce3d96,sao paulo,1215,2
a70e9066dbfd10b6b97a3f54a1356762,mandaguari,86975,2
a5ff20ff766e7f50bd5066f33da14413,sao paulo,5522,2
a513150f33f99a06569e9cd5c4bb889b,sao paulo,1545,2
a45314082d50d578a4721c9787ce09ab,mirassol,15130,2
a3b0df0065e264a91b7bbf5f844af5cd,sao bernardo do capo,9721,2
a2a41aedb70551d4a85aa04dc2fced48,sao paulo,4447,2
a20d8058c866dbaeca014d2cd20ac62e,sao jose dos campos,12209,2
a154d7316f158bb42e6fa18bbe3afd3a,sao paulo,3804,2
a11a0e0ca67423425691db355cff69b0,indaiatuba,13330,2
9e7c5f4d7770eab65738cca38f9efccf,sao paulo,2562,2
9dd459b29a14bf89d47183cf2cd0e4c7,sao paulo,4716,2
9d213f303afae4983637247556438ede,ibitinga,14940,2
9c4d31c7e46ab03a43fc06e3142afd4e,rio de janeiro,20785,2
9bade61a92bed55a25d2b67b9f4ed739,sao jose dos pinhais,83005,2
9b76ad3d04236f76bc71c59470305e13,boituva,18550,2
9b1f656ca3060f8af17a50d8a024b533,santos,11013,2
9b1ab052f5fca308ba743ac789ebb2e1,pitanga,85200,2
99cd94252748d2bdde08e17858233602,sao paulo,12401,2
999f6d9a1c7c81f43be44c6b7d076210,sao paulo,5269,2
9996ae921c50e8dff411ac69c0b4bb8b,tupa,17605,2
98e164d549402270247f3c96a1a158ef,sao paulo,5083,2
98dddbc4601dd4443ca174359b237166,sarandi,87111,2
96e5dc09087bad639b4ee193104ec2e5,bom jardim,28660,2
968ee78631915a63fef426d6733d7422,erechim,99700,2
9535a841eecebed61a9fb1ac1cbb5597,sao paulo,1208,2
92c8bc6e8f925792247656fed09aad65,sao paulo,3384,2
918f6fbcf3ab724d805867303e593a1b,valinhos,13273,2
910a922b426b7ff95eaee129ad6c0e1f,sao jose do rio preto,15025,2
90b57083da5d803237da74daec6dcb2b,curitiba,80730,2
8fff28c4263ddec387f28d237fb42773,sao paulo,5594,2
8ff38bc3969e67c36c48343a07090f66,sao paulo,8260,2
8f0fbe2cd4d472157dc1cdef6edecaa9,sao paulo,2755,2
8eb88b0acb3f90a717ad659221471fa7,cacador,89504,2
8ea394aed8138685abe1eb9f25e1021d,sorocaba,18053,2
8e4f041ff58e7845456d3482524014b3,porto alegre,90250,2
8e29d051f810eb22959ede205b462b9f,mirassol,15131,2
8def3db7f272735afb2ecd03aeca09a7,rio de janeiro,28035,2
8ccf3cf69651cc1d8a02c8bfaf3b8568,rio claro,13504,2
8c9348f33ae3dada25c99c99ade2af78,carapicuiba,6340,2
8c91bfea4263b8fba54081460693e2a1,horizontina,98920,2
8c351ed7c326c62123318f4f3246e906,praia grande,11701,2
8b87cd0d43d49b9bdf40f56229364d59,sao paulo,4111,2
8a8835a43bda99fd37310ad76c457510,sao caetano do sul,9540,2
8a207b6080964f3c1fc9d35bd6096ba4,jaci,15155,2
8a1ff5c35f6595a73fef4c7b96e4908a,sao  jose dos pinhais,83091,2
89d9a386b0b6e5fc8403071b03f7206a,sao paulo,3103,2
89757206b887aed36f3e18d858460fea,sao paulo,3121,2
88ef59b51bdaa941d10a853429f2b6ce,guaratuba,83280,2
85ecf03781da592876b7844acc1b729f,sao paulo,3658,2
85e7c62c1d6ea078c3897424f867a7c8,itapema,88220,2
84deb808079d1be601c209c1e771b1cc,curitiba,81200,2
84c945f15571830c1a91a33978e94009,sao paulo,2851,2
83c8aafbefb034674a70de0eac5b8954,francisco beltrao,85601,2
830379336fad8c6f3b15a4a3ddb5c66e,sao paulo,2518,2
81ed90f07c0bacb7594940ba2ef676aa,divinopolis,35500,2
7fe21dd00d2f4943ae09525efa2fd674,rio de janeiro,20551,2
7dea6f73af847b42cc3985bd620f994d,cascavel,85813,2
7d484ca289afaac6bf5fc6a1e96d2226,campo grande,79104,2
7c4adcc13272c0e26fa23aac642adb7b,sao goncalo,24725,2
7ad41305e96a6cab8294cd65891e9a86,rio bonito,28810,2
78ba5933c21686d1c2f64669c8c459e7,mogi das cruzes,8810,2
788f22bafdd7ab0e1e79f19db72f16a4,sao paulo,4137,2
76de363de16dacc923eec8daf91df504,xaxim,89825,2
76833248bbc0e65a0293ec62023e4396,birigui,16200,2
74a9b9bddf14ece02beb81f52c41a88d,sao paulo,1156,2
747c1cdcd1737dcfbd1547f6eb6f2cf3,ibitinga,14940,2
73da1880b39c71de2b262bc7720c1494,sao carlos,13560,2
739c7d7be81f63812dea0d1b1451c651,campina grande,58400,2
734def04b237117a09321dd6d8f3f2a2,araras,13604,2
731ef20c231d9a7103a425e83fd91271,lages - sc,88501,2
7315baebc0572ff220d226283dc66728,sao carlos,13560,2
71593c7413973a1e160057b80d4958f6,sao paulo / sao paulo,3407,2
6f835fd4be26989b1b064399da346143,curitiba,81280,2
6f1a1263039c76e68f40a8e536b1da6a,sao paulop,3581,2
6c9875b2f94ba781186f0c1aed8d1687,brotas,17380,2
6bef34c5be6f2bbd70aa5165f6df94b1,timbo,89120,2
6a53b90c3ad9e0b56d9fe5c69165fff5,curitiba,82220,2
69b5eaa096c3f9d1e5c398c597f567d6,birigui,16200,2
69a43819c758c65a5befb0b471c954d7,apucarana,86802,2
693660429f9dc4ff704eb3d88dad54d7,santo andre,9170,2
6902157ee16728322d61a1321fa79e58,sao paulo,1026,2
685b870da5b52a710782c9c0fefbeb5b,sao bernardo do campo,9820,2
6650fcccd8cd2f7e55ffa524f30c4c59,sao paulo,8490,2
6601ee6383e7f452be71929f8de48bbb,ribeirao pretp,14027,2
65c255b299faf2d12050937cc219c46c,sao paulo,3060,2
64cc804291f90c81f02bfc2bb58ff55a,curitiba,81250,2
643c01d7c56a724bec0454f4780e8a3e,joinville,89222,2
63272377184e969942f7fff221be858d,sao paulo,3340,2
6187a137b2af59dfdbad8d9f8c373c14,osasco,6268,2
615c3462099ffa940d37b17dfda19594,rio de janeiro,24855,2
612a743d294c27884fb7b80d2b19ba35,curitiba,80620,2
6025c79c035c3d772133b8b8238463b2,pinhais/pr,83327,2
5e9f5bd34e0830569f05c9d4f56e04a8,porto alegre,90560,2
5de1c80811ce7007f62f00d971236c09,florianopolis,88063,2
5d505d2298ad549e4e4e835562fa0c1e,birigui,16200,2
5cf1ec37aea089f45110c70653a166ab,sao paulo,2215,2
5bc237df65098fe211bb4818f4d26d78,uberlandia,38410,2
5a9c0859cb00fd8aa4db443837f0a700,treze tilias,89650,2
59bbc819b99a733f02f0d6b49d1c253d,campinas,13043,2
58c851d1a3c7cd3da329eb59453fed44,rio claro,13504,2
57d2ba47f7a3209aa347532ae75c1165,sao bento do sul,89287,2
5733d806668f8712c24b9abaefbfa642,chapeco,89803,2
570d4583587a5fe2d47c7be89b91ad27,sao paulo,2220,2
56db5c0782e8f7ddc9343f9576ff6d16,palhoca,88132,2
5659d77e8d90378e39b960ad5956f64e,taubate,12062,2
559d56f3b8f0bc2e5a9a62fe2ce2a39f,joinville,89220,2
5587130f9850696ed7fafbc91c2cee44,sao paulo,4311,2
5563732abe64c3036cb97ad924128dd1,guarulhos,7192,2
553a440137d6e0cf776aee0bb83ac9f5,limeira,13481,2
539ed9e19811677513447759be5eccfc,belo horizonte,31520,2
533d46c1b06970e99f09523a61df4972,itapetininga,18200,2
52bb00821bcdd358a5a5a27e1f6be5a1,osasco,6268,2
528ce32f560edd11add4169f6a5b65be,sao roque,18130,2
528bcf6680c36dddf07620bd35b33a6f,sao paulo,3178,2
513a54369b6a8a6602fcb0e129c6d78d,sao bernardo do campo,9862,2
51209b446b2073894bdc0face6c73ffc,vila velha,29104,2
4fe2f67634d00c021aa01f96b6f2d68e,maringa,87035,2
4f1f1c8666cdb6442f775c4e8caed465,belo horizonte,30240,2
4f0d637c1197fd65405ebd755ac9f86b,taboao da serra,6768,2
4eeb99008a0f59d2c7759c59f9a346eb,embu das artes,6807,2
4e0d109ccfba9a1151c103049880c857,sao joao de meriti,25550,2
4d9fea3499bdc22aa4da4e339365f215,sao paulo,4209,2
4ce8b55b4bfa4659184e7becc1fba3f2,fazenda rio grande,83823,2
4c60877808f4318ef1107fbeb8f89afa,atibaia,12940,2
4c4d546adf3c3868fe19c9ec6e9ffda9,maringa,87013,2
4bf658053d453036c70976bccb2c31b2,sao jose do rio preto,15070,2
4bde6149c15cf7e177b36fa060dd6de8,carazinho,99500,2
4b98b0428fc1932cc2514ef9ce2505e6,taboao da serra,6795,2
4a1917ef994878940e1fb03eeb787ad7,brasilia,70610,2
48e954b2da4f6a750c844173b347ed40,porto alegre,91740,2
48b6c3f4c6a93171da04b75313f2130f,osvaldo cruz,17700,2
458d868c9642f55f18f04e951a3fdde6,porto alegre,90670,2
458c6fa920810ce2492da71bc26d9eec,catanduva,15813,2
44ed138eca6214d572ce1d813fb0049b,canoas,92010,2
44717f64ec2a457979cf83c429077666,santa rosa,98780,2
43b2c864251aa0ce4030c746984e088a,brasilia,71936,2
4342d4b2ba6b161468c63a7e7cfce593,rio de janeiro,22793,2
42fb44130ac3134cde8e35cf8ec7df25,pinhalzinho,12995,2
42b6488f5b8246d9141712abd4b1b693,maringa,87014,2
40ec8ab6cdafbcc4f544da38c67da39a,francisco beltrao,85603,2
3fe7120d6257285ac6a3ce7cb071ccec,governador valadares,35044,2
3ef37b7ca6dd2b80bd8af81a62504996,sao paulo,1452,2
3d68c634a99a1ba46dbca3967a69c623,nova trento,88270,2
3d62f86afa7c73be2628a3be1423f5a0,jacarei,12327,2
3bb32fedaa74e4ad20f4ce067733bd31,porto belo,88210,2
3a3e46d10f74d8a6ca76e2b538f106a0,sao paulo,2522,2
392f7f2c797e4dc077e4311bde2ab8ce,rio de janeiro,21210,2
36f98ad67cc981f50ce8aed093d5783c,toledo,85904,2
35b96509602ec4b7da831b5cd73ff2c2,sao leopoldo,93040,2
333c4210e76a1aa2ab817b99437e3ff1,vargem grande do sul,13880,2
328acb143b4a73aad6bee8e734f5d20d,foz do iguacu,85865,2
324583d68897f5ddbaf38f6248322176,sao jose do rio preto,15046,2
2fa13c8bd5705d279f7ed5cc9ec61c68,sao paulo,4679,2
2f9b7ce230a057a98a9f5df5893ee36c,barueri,6460,2
2ec6e37d992a95eaddb3369dcbcc76d9,porto alegre,91310,2
2d9e8987a2ea5cf88dce330249043ff1,jaci,15155,2
2d378dbb39815785238c0139c7647fb7,sao francisco do sul,89240,2
2cb4700db635baa1c0d4f90ed27b6669,curitiba,81070,2
2c54051840f19eca309a5423cf22df36,curitiba,81830,2
2aafae69bf4c41fbd94053d9413e87ee,porto alegre,91901,2
2a167ca73899c85001a837d8fb4962f6,sao paulo,37540,2
296729ffb9b684050dd24836dac4494a,curitiba,80240,2
28fb0829fd777877cdc350d25cb5bd5b,sao jose do rio pret,15051,2
26f6b7ab07be3e9e69ce82a6552efc19,rio de janeiro,21070,2
26562f211dd1364af2a8596dc945e8ae,sao bernardo do campo,9785,2
253c025bab43881055aeecde5e2d8b77,curitiba,80620,2
24a6daf925d9d591870a66660416de31,robeirao preto,14078,2
244b04680fdbded0acf5aebd9c92b44a,jundiai,13211,2
23ff42c4bf1f8f16cddb19d8b972974a,itau de minas,37975,2
21d59342ba150175ca2aa4f8faddeca6,itaquaquecetuba,8593,2
217f005bb37ff3aeef5b2ae1788e75ba,osasco,6038,2
20611af7866c6068fd5ae1f9dbe15c92,porto ferreira,13660,2
1fbe10c70e30765ed1de86d9f7e98409,maua,9320,2
1e9d5a33694bddb76316fd1f54734d20,jaciara,78820,2
1e26c56af8d48424e1df0140a2401f83,jaguariuna,13911,2
1de62b6f2fd96227629786db492433db,sp,16021,2
1d139e3a3b14025640d8df1b230aace0,barrinha,14860,2
1d0646a72178a6fb37ee8082140e06ec,joinville,89203,2
1cbdc7cf130a41fd13a3c2a7d2fcfda7,lambari,37480,2
1b0b0f4f95e962d6f32fe90c759d0479,sao paulo,2737,2
1961c3e1272bfeceb05d0b78b5bbfdaf,guarulhos,7241,2
17998cf586426bf0f2c3726cb0a4b211,belo horizonte,30710,2
173d56ffbd4c56cb80fc3615487d712b,sao vicente,11370,2
1710c3aaa9c6b44ec3883ee0fe300e21,sao caetano do sul,9551,2
166e8f1381e09651983c38b1f6f91c11,imbituba,88780,2
160851d3ece7aa1a510f8d1a4bb8a8af,garca,17400,2
14f2b3587172b9db894c9bad8dab520b,ipe,95240,2
1352e06ae67b410cdae0b2a22361167b,rio de janeiro,26051,2
12a8eb0f8d1cd3270695bf2a99f55966,sao paulo,4607,2
119c7f1a00ef43fad0e57604e76a747c,sao paulo,2614,2
11938fcc75f6902fea1d0a6f72b54a57,sao miguel d'oeste,89900,2
11742f81550ac064cc9a40f67151d9ad,catanduva,15810,2
0daf5180aa44356f60f8effa533b55a2,goiania,74043,2
0b3f27369a4d8df98f7eb91077e438ac,aruja,7412,2
0af977692321d895349eded183341d28,santos,11070,2
0ade5cc4a305ed7093a23f68ca47519c,curitiba,81030,2
0a82f5fb06a4fe4ac2cf7cb412ec71b8,sao paulo,5524,2
091065b789659bc3cd9af9cb3a6253ff,canoas,92120,2
07e8e8fc5222bb358e6f259da3197074,sao paulo,4216,2
07d75e33f2750d97d467fb57e4dfdd8a,sao paulo,2117,2
062c325cd6a2b87845fab56b4ec2eeae,sao paulo,8150,2
05aebce0b5c8f0d41b29b686f2d05fd3,sao paulo,3962,2
038b75b729c8a9a04b0d07cba7eabe86,sao jose dos campos,12231,2
024b564ae893ce8e9bfa02c10a401ece,sao paulo,3280,2
010543a62bd80aa422851e79a3bc7540,sao paulo,1212,2
fedaedd3ca31d56ab33e92035e4b361c,niteroi,24310,1
feb793c88d836c3a75efa4b5a3465d70,sao paulo,3165,1
fe9d9cf8631285d5982c6e2cf27fb114,barbacena/ minas gerais,36200,1
fe19dce63ae80346207c6c55713d1023,uberaba,38010,1
fdf736c18c589ed030e058312203e1b2,pocos de caldas,37704,1
fd435faa3c0422b60440ea3480d0e77c,joao pessoa,58073,1
fc6295add6f51a0936407ead70c1001d,sao paulo,4101,1
fc5a0d7a310a7a41abf86a458585ff2b,sao paulo,3655,1
fc4751cfe3b279c419615b9b00c1abb4,londrina,86047,1
fc0b214b59a83615fea981c6424a02ae,maua,9380,1
fb503a924a0b9db19d83dd0ac6dbef8c,pelotas,96020,1
fa8d335d68129e464e60c1826a683e96,tres coroas,95660,1
fa5fdc4e4bb6bd1009ad0e4ac4096562,santo andre,9111,1
f9f68daa2af419d38f745478bcb3da1a,sumare,13180,1
f9bbdd976532d50b7816d285a22bd01e,sao paulo,5319,1
f90f77ef2799a27f80d90c425ca944f7,londrina,86020,1
f8f35af4634605e6693c17cc3ffff5a8,campanha,37400,1
f7c31656c19db6275a8acadca289f426,ibitinga,14940,1
f5fea3ffed6c2e889bab72705557c63a,rio de janeiro,21240,1
f5b84683a9bf9e1df748cf40f601b39c,sao paulo,1127,1
f524ad65d7e0f1daab730ef2d2e86196,soledade,99300,1
f43827dd686be3a4a80e00aa299990fb,sao jose do rio preto,15055,1
f3862c2188522d89860c38a3ea8b550d,ribeirao preto,14092,1
f3511c85f59f8dec53d140501ee8e7a8,curitiba,80045,1
f307937c1bb287c3efc2a514b94b0d1d,araxa,38183,1
f3041c2e75ec683697a6a5ea82192210,itauna,35680,1
f26d70155c2b6326fcfa1780c8c684e4,presidente getulio,89150,1
f1fdf2d13186575751aa25876536d85c,sao paulo,5314,1
f114dca2828bf718548db175ebe2cfcd,cambe,86192,1
f09b760d23495ac9a7e00d29b769007c,catanduva,15802,1
f00f5b35d0abcacbdd863672f4bb2c1a,sao paulo,1238,1
efb628aa07c8ca93d7db0d85b91a4f5a,nova iguacu,26230,1
ee27a8f15b1dded4d213a468ba4eb391,goiania,74210,1
edf3fabebcc20f7463cc9c53da932ea8,sao paulo,8320,1
ede2977fbaf3738583170735ca403f6c,curitiba,80010,1
edb65fe661681b1c0de8bd47c8655855,sao paulo,8111,1
edb58a1390adf273840030a3d6253829,piracicaba,13414,1
ec21206b7894c503788a684a7bc822a6,armacao dos buzios,28950,1
ebe3dabc4955c9b0d695e7bda38bf5c3,ribeirao preto,14085,1
ebd1417732defaf66c50b5a800eb293e,londrina,86047,1
eb9267cccc90f1b49c8d2f9887c7dd97,recife,52011,1
eb4a59a06b3948e851a7d7a830bcbc42,salvador,41820,1
eb1bf309f4f6af9a97e9ddac3fdbeabe,diadema,9961,1
eae9af4811c294c56795d70e715b7337,sao paulo,3060,1
eaaa46e98c9e61f6764dd1d7a2ab8b3e,messias targino,59775,1
e9b6c33b71b67737693b4cfa68341c8d,sao paulo,3009,1
e9874ae10b2d60d43917b6bbfa13a599,rolandia,86604,1
e908c0f3646e8b60375734a350d95d71,sao paulo,1226,1
e8ff5a6ceb895583033fc2a0f314e3c2,blumenau,89063,1
e76ecc7e9a1a1e3c6df9d2a8261c423d,belo horizonte,30140,1
e732329483fd5f27367dd997b47f598a,blumenau,89030,1
e72b4feb7abe210c52aa667abc25a3a2,sao paulo,3122,1
e64ddbe1cbcf4f2fc3092b7c481f3f9d,sao paulo,3513,1
e64882b4ef12aee8d0faca4db5b681f4,goiania,74210,1
e5def42655b7490edac5a56fe8e9e603,amparo,13900,1
e59e575a175fadcadf8479e191770425,nova iguacu,26210,1
e595809a6c31ec4314fd06ef198c244d,navegantes,88370,1
e5545d4d4473876ea78c5bcebca365c3,marilia,17512,1
e4fc40017a6d22c46a14ac2e17f87c3e,arapongas,86702,1
e433f5fd4050e3352b5d83522b7fe24b,arapongas,86702,1
e3b4998c7a498169dc7bce44e6bb6277,sao paulo,3635,1
e1c76f339ebd5460999f25a2aa8c92c5,sao paulo,3029,1
e1bed63d68ac36fe1f3061befe196af5,mogi guacu,13848,1
e0b162a693bc7f9eab00f783a31d60ea,pelotas,96020,1
e0482f2c769468c3bbcd8a01e09d98c5,sao paulo,2320,1
e00d85ce20ea50c1224c66ca5050527d,osasco,6286,1
df683dfda87bf71ac3fc63063fba369d,farroupilha,95180,1
dde698c6d0bd24834c586e5111c2bba7,petropolis,25755,1
dda37071807e404c5bb2a1590c66326f,sao paulo,3282,1
dd9661d3cda1e6feb237f0c4d8b26f2e,campos novos,89620,1
dd88d13bea9e4c2bf47daf224f8141e5,lajeado,95900,1
dd5450b022b2d00a2145a66331e1aef6,joinville,89208,1
dd264199fc8b687ad029de7de6d760e6,cascavel,85815,1
dcb7367a92f5ffb89f1e2152ed260285,osvaldo cruz,17700,1
dc120d932ddf9d4dfb6fd68beefda622,sao jose dos pinhais,83010,1
dbc51f5e45d654ecc16cb68e6817ecea,franca,14402,1
db7ed69a53aa9fb1c01930ba54a88bbe,jaguariuna,13820,1
db6a4d4b5f1f5f98820ce6ce2619e2de,sao paulo,2968,1
da3fede3469bf49b7293ce3fc45b294d,mogi das cruzes,8743,1
da2782c804606d2a5d8e1760dbb3e7ec,sao paulo,2022,1
d9c349beabc06aa6ff1c6d68b5e9e22e,sao paulo,3586,1
d9b00a97818674c7f8d8b1ef0e689679,ponta grossa,84035,1
d93b8458c6fe139d85cfa5eadbf55bd2,sao paulo,2238,1
d8bf0fc082fd4a77fc2e5679b6c00133,sao paulo,3184,1
d8b8f2cf9ff6ba0389072541cb42498c,formosa,73813,1
d85efbc8eff2b7adf524e2820569adc8,sao paulo,5268,1
d7f1cfc638473be93baedbfd02208016,belford roxo,26112,1
d7d517afce974cd491b8d52bb5b5b1fc,sao paulo,3508,1
d7827b2af99326a03b0ed9c7a24db0d3,londrina,86076,1
d6cd01c59123df02fc226eadbadb5f89,sao paulo,1207,1
d63f306de130e0391d38a792541723b8,sao paulo,3236,1
d598f929fc44e1e38678e7f47250ec04,formosa,73801,1
d4f91e8be86b38da2ee35bc489645a9d,guaratingueta,12512,1
d4d99b60c4c94cd35acd502cec65dc8d,sao paulo,4904,1
d4828feed4cda2cd9d6b37899a95a71e,juzeiro do norte,63020,1
d3e7d37c0df9aef383f3f2a15b0dddfb,sao jose dos pinhais,83050,1
d36b07fd3c5088e477a72d1fccfe29d4,itapetininga,18200,1
d297f1055de2956aedfd3b04113dce3e,nova odessa,13382,1
d263fa444c1504a75cbca5cc465f592a,americana,13478,1
d2572f31e9023e9850ef986a636ff9bf,belo horizonte,30640,1
d1aa1ec0839dcab73a6161130eb1f94a,curitiba,80220,1
d1a5cc844736958c11b8efab9a2b4c87,curitiba,80310,1
